UTLA code,UTLA name,"Rate per 100,000 population"
E06000051,Barking and Dagenham,2.4
E06000052,Barnet,3.3
E06000053,Barnsley,9.4
E06000054,Bath and North East Somerset,1.0
E06000055,Bedford,6.4
E09000004,Bexley,4.5
E08000025,Birmingham,6.3
E06000008,Blackburn with Darwen,47.0
E06000009,Blackpool,7.2
E08000001,Bolton,15.1
E06000058,"Bournemouth, Christchurch and Poole",1.0
E06000036,Bracknell Forest,4.1
E08000032,Bradford,36.5
E09000005,Brent,3.9
E06000043,Brighton and Hove,2.8
E06000023,"Bristol, City of",1.7
E09000006,Bromley,1.5
E10000002,Buckinghamshire,3.5
E08000002,Bury,3.7
E08000033,Calderdale,20.0
E10000003,Cambridgeshire,3.2
E09000007,Camden,1.5
E06000056,Central Bedfordshire,4.6
E06000049,Cheshire East,2.9
E06000050,Cheshire West and Chester,9.1
E09000001,City of London, -
E06000052,Cornwall and Isles of Scilly,1.2
E06000047,County Durham,2.7
E08000026,Coventry,2.7
E09000008,Croydon,2.9
E10000006,Cumbria,6.0
E06000005,Darlington,1.9
E06000015,Derby,6.2
E10000007,Derbyshire,2.3
E10000008,Devon,1.5
E08000017,Doncaster,6.8
E06000059,Dorset,1.9
E08000027,Dudley,1.9
E09000009,Ealing,1.5
E06000011,East Riding of Yorkshire,2.4
E10000011,East Sussex,7.6
E09000010,Enfield,1.2
E10000012,Essex,4.5
E08000037,Gateshead,3.5
E10000013,Gloucestershire,1.3
E09000011,Greenwich,2.5
E09000012,Hackney,4.7
E06000006,Halton,2.3
E09000013,Hammersmith and Fulham,1.1
E10000014,Hampshire,1.7
E09000014,Haringey,4.4
E09000015,Harrow,4.4
E06000001,Hartlepool,2.1
E09000016,Havering,4.3
E06000019,"Herefordshire, County of",36.4
E10000015,Hertfordshire,4.4
E09000017,Hillingdon,4.3
E09000018,Hounslow,4.1
E06000046,Isle of Wight,0.7
E09000019,Islington,1.7
E09000020,Kensington and Chelsea,2.6
E10000016,Kent,6.9
E06000010,"Kingston upon Hull, City of",1.5
E09000021,Kingston upon Thames,1.7
E08000034,Kirklees,23.7
E08000011,Knowsley,3.3
E09000022,Lambeth,3.1
E10000017,Lancashire,9.8
E08000035,Leeds,7.6
E06000016,Leicester,101.4
E10000018,Leicestershire,10.9
E09000023,Lewisham,3.3
E10000019,Lincolnshire,2.8
E08000012,Liverpool,4.2
E06000032,Luton,24.3
E08000003,Manchester,13.3
E06000035,Medway,3.6
E09000024,Merton,1.9
E06000002,Middlesbrough,2.1
E06000042,Milton Keynes,1.9
E08000021,Newcastle upon Tyne,3.3
E09000025,Newham,2.3
E10000020,Norfolk,0.8
E06000012,North East Lincolnshire, -
E06000013,North Lincolnshire,1.7
E06000024,North Somerset,1.9
E08000022,North Tyneside,2.4
E10000023,North Yorkshire,1.8
E10000021,Northamptonshire,12.7
E06000057,Northumberland,1.6
E06000018,Nottingham,1.8
E10000024,Nottinghamshire,2.7
E08000004,Oldham,16.6
E10000025,Oxfordshire,4.2
E06000031,Peterborough,27.4
E06000026,Plymouth,1.1
E06000044,Portsmouth,2.8
E06000038,Reading,4.3
E09000026,Redbridge,3.6
E06000003,Redcar and Cleveland,1.5
E09000027,Richmond upon Thames,0.5
E08000005,Rochdale,30.5
E08000018,Rotherham,14.7
E06000017,Rutland,2.5
E08000006,Salford,12.6
E08000028,Sandwell,7.3
E08000014,Sefton,6.5
E08000019,Sheffield,12.9
E06000051,Shropshire,3.1
E06000039,Slough,4.7
E08000029,Solihull,4.7
E10000027,Somerset,1.1
E06000025,South Gloucestershire,0.7
E08000023,South Tyneside,2.7
E06000045,Southampton,4.8
E06000033,Southend-on-Sea,6.0
E09000028,Southwark,3.2
E08000013,St. Helens,1.7
E10000028,Staffordshire,7.7
E08000007,Stockport,3.4
E06000004,Stockton-on-Tees,2.5
E06000021,Stoke-on-Trent,10.2
E10000029,Suffolk,1.3
E08000024,Sunderland,2.5
E10000030,Surrey,3.1
E09000029,Sutton,3.9
E06000030,Swindon,5.0
E08000008,Tameside,8.9
E06000020,Telford and Wrekin,6.2
E06000034,Thurrock,4.1
E06000027,Torbay,0.7
E09000030,Tower Hamlets,6.3
E08000009,Trafford,4.7
E08000036,Wakefield,19.1
E08000030,Walsall,8.8
E09000031,Waltham Forest,2.9
E09000032,Wandsworth,3.7
E06000007,Warrington,2.9
E10000031,Warwickshire,6.1
E06000037,West Berkshire,1.9
E10000032,West Sussex,1.9
E09000033,Westminster,2.7
E08000010,Wigan,3.7
E06000054,Wiltshire,2.0
E06000040,Windsor and Maidenhead,4.0
E08000015,Wirral,4.3
E06000041,Wokingham,6.0
E08000031,Wolverhampton,3.4
E10000034,Worcestershire,3.0
E06000014,York,3.3